go_id	type
http://purl.obolibrary.org/obo/GO_0000178	cellular_component
http://purl.obolibrary.org/obo/GO_0000460	biological_process
http://purl.obolibrary.org/obo/GO_0070531	cellular_component
http://purl.obolibrary.org/obo/GO_0070552	cellular_component
http://purl.obolibrary.org/obo/GO_0006474	biological_process
http://purl.obolibrary.org/obo/GO_0031415	cellular_component
http://purl.obolibrary.org/obo/GO_0004596	molecular_function
http://purl.obolibrary.org/obo/GO_0008080	molecular_function
http://purl.obolibrary.org/obo/GO_1990190	molecular_function
http://purl.obolibrary.org/obo/GO_1990189	molecular_function
http://purl.obolibrary.org/obo/GO_2000719	biological_process
http://purl.obolibrary.org/obo/GO_1905551	biological_process
http://purl.obolibrary.org/obo/GO_0005854	cellular_component
http://purl.obolibrary.org/obo/GO_0004839	molecular_function
http://purl.obolibrary.org/obo/GO_0033314	biological_process
http://purl.obolibrary.org/obo/GO_0031674	cellular_component
http://purl.obolibrary.org/obo/GO_0031005	molecular_function
http://purl.obolibrary.org/obo/GO_0005523	molecular_function
http://purl.obolibrary.org/obo/GO_0071691	biological_process
http://purl.obolibrary.org/obo/GO_0033693	biological_process
http://purl.obolibrary.org/obo/GO_1902513	biological_process
http://purl.obolibrary.org/obo/GO_0021675	biological_process
http://purl.obolibrary.org/obo/GO_0038180	biological_process
http://purl.obolibrary.org/obo/GO_0048672	biological_process
http://purl.obolibrary.org/obo/GO_0008191	molecular_function
http://purl.obolibrary.org/obo/GO_0005163	molecular_function
http://purl.obolibrary.org/obo/GO_0005035	molecular_function
http://purl.obolibrary.org/obo/GO_1903588	biological_process
http://purl.obolibrary.org/obo/GO_0051152	biological_process
http://purl.obolibrary.org/obo/GO_2000048	biological_process
http://purl.obolibrary.org/obo/GO_0030879	biological_process
http://purl.obolibrary.org/obo/GO_0007221	biological_process
http://purl.obolibrary.org/obo/GO_1904948	biological_process
http://purl.obolibrary.org/obo/GO_0021953	biological_process
http://purl.obolibrary.org/obo/GO_0031668	biological_process
http://purl.obolibrary.org/obo/GO_0019544	biological_process
http://purl.obolibrary.org/obo/GO_0010121	biological_process
http://purl.obolibrary.org/obo/GO_0004587	molecular_function
http://purl.obolibrary.org/obo/GO_0044666	cellular_component
http://purl.obolibrary.org/obo/GO_0008124	molecular_function
http://purl.obolibrary.org/obo/GO_0004992	molecular_function
http://purl.obolibrary.org/obo/GO_0005017	molecular_function
http://purl.obolibrary.org/obo/GO_0005019	molecular_function
http://purl.obolibrary.org/obo/GO_0046488	biological_process
http://purl.obolibrary.org/obo/GO_0014911	biological_process
http://purl.obolibrary.org/obo/GO_0061779	cellular_component
http://purl.obolibrary.org/obo/GO_0004629	molecular_function
http://purl.obolibrary.org/obo/GO_0004740	molecular_function
http://purl.obolibrary.org/obo/GO_0097411	biological_process
http://purl.obolibrary.org/obo/GO_0004619	molecular_function
http://purl.obolibrary.org/obo/GO_0006110	biological_process
http://purl.obolibrary.org/obo/GO_0043456	biological_process
http://purl.obolibrary.org/obo/GO_0045730	biological_process
http://purl.obolibrary.org/obo/GO_0046538	molecular_function
http://purl.obolibrary.org/obo/GO_0004082	molecular_function
http://purl.obolibrary.org/obo/GO_0005943	cellular_component
http://purl.obolibrary.org/obo/GO_0046934	molecular_function
http://purl.obolibrary.org/obo/GO_2000369	biological_process
http://purl.obolibrary.org/obo/GO_1903671	biological_process
http://purl.obolibrary.org/obo/GO_0035022	biological_process
http://purl.obolibrary.org/obo/GO_0033031	biological_process
http://purl.obolibrary.org/obo/GO_0005944	cellular_component
http://purl.obolibrary.org/obo/GO_0002407	biological_process
http://purl.obolibrary.org/obo/GO_0035747	biological_process
http://purl.obolibrary.org/obo/GO_0072672	biological_process
http://purl.obolibrary.org/obo/GO_0010818	biological_process
http://purl.obolibrary.org/obo/GO_0055118	biological_process
http://purl.obolibrary.org/obo/GO_0002679	biological_process
http://purl.obolibrary.org/obo/GO_0016859	molecular_function
http://purl.obolibrary.org/obo/GO_0032794	molecular_function
http://purl.obolibrary.org/obo/GO_0031434	molecular_function
http://purl.obolibrary.org/obo/GO_1990757	molecular_function
http://purl.obolibrary.org/obo/GO_1900180	biological_process
http://purl.obolibrary.org/obo/GO_0010857	molecular_function
http://purl.obolibrary.org/obo/GO_0043422	molecular_function
http://purl.obolibrary.org/obo/GO_1904841	molecular_function
http://purl.obolibrary.org/obo/GO_1903852	biological_process
http://purl.obolibrary.org/obo/GO_0002082	biological_process
http://purl.obolibrary.org/obo/GO_0061136	biological_process
http://purl.obolibrary.org/obo/GO_0010631	biological_process
http://purl.obolibrary.org/obo/GO_0098637	cellular_component
http://purl.obolibrary.org/obo/GO_1905370	cellular_component
http://purl.obolibrary.org/obo/GO_0031639	biological_process
http://purl.obolibrary.org/obo/GO_0014910	biological_process
http://purl.obolibrary.org/obo/GO_2000097	biological_process
http://purl.obolibrary.org/obo/GO_0051917	biological_process
http://purl.obolibrary.org/obo/GO_0010755	biological_process
http://purl.obolibrary.org/obo/GO_0038195	biological_process
http://purl.obolibrary.org/obo/GO_0061041	biological_process
http://purl.obolibrary.org/obo/GO_0098693	biological_process
http://purl.obolibrary.org/obo/GO_0009395	biological_process
http://purl.obolibrary.org/obo/GO_0004630	molecular_function
http://purl.obolibrary.org/obo/GO_0008195	molecular_function
http://purl.obolibrary.org/obo/GO_0046839	biological_process
http://purl.obolibrary.org/obo/GO_0106235	molecular_function
http://purl.obolibrary.org/obo/GO_0042392	molecular_function
http://purl.obolibrary.org/obo/GO_0006670	biological_process
http://purl.obolibrary.org/obo/GO_0042577	molecular_function
http://purl.obolibrary.org/obo/GO_0030518	biological_process
http://purl.obolibrary.org/obo/GO_2000373	biological_process
http://purl.obolibrary.org/obo/GO_0017128	molecular_function
http://purl.obolibrary.org/obo/GO_0017121	biological_process
http://purl.obolibrary.org/obo/GO_0032791	molecular_function
http://purl.obolibrary.org/obo/GO_1905820	biological_process
http://purl.obolibrary.org/obo/GO_0004518	molecular_function
http://purl.obolibrary.org/obo/GO_0070782	biological_process
http://purl.obolibrary.org/obo/GO_0004731	molecular_function
http://purl.obolibrary.org/obo/GO_0001882	molecular_function
http://purl.obolibrary.org/obo/GO_0002060	molecular_function
http://purl.obolibrary.org/obo/GO_0043101	biological_process
http://purl.obolibrary.org/obo/GO_0006148	biological_process
http://purl.obolibrary.org/obo/GO_0006157	biological_process
http://purl.obolibrary.org/obo/GO_0006149	biological_process
http://purl.obolibrary.org/obo/GO_0006738	biological_process
http://purl.obolibrary.org/obo/GO_0009165	biological_process
http://purl.obolibrary.org/obo/GO_0046638	biological_process
http://purl.obolibrary.org/obo/GO_0034418	biological_process
http://purl.obolibrary.org/obo/GO_0016018	molecular_function
http://purl.obolibrary.org/obo/GO_0060352	biological_process
http://purl.obolibrary.org/obo/GO_0030595	biological_process
http://purl.obolibrary.org/obo/GO_0034389	biological_process
http://purl.obolibrary.org/obo/GO_0061944	biological_process
http://purl.obolibrary.org/obo/GO_1903901	biological_process
http://purl.obolibrary.org/obo/GO_2001233	biological_process
http://purl.obolibrary.org/obo/GO_0045069	biological_process
http://purl.obolibrary.org/obo/GO_0019076	biological_process
http://purl.obolibrary.org/obo/GO_0072357	cellular_component
http://purl.obolibrary.org/obo/GO_0140678	molecular_function
http://purl.obolibrary.org/obo/GO_0004865	molecular_function
http://purl.obolibrary.org/obo/GO_0005955	cellular_component
http://purl.obolibrary.org/obo/GO_0097720	biological_process
http://purl.obolibrary.org/obo/GO_0033192	molecular_function
http://purl.obolibrary.org/obo/GO_0008287	cellular_component
http://purl.obolibrary.org/obo/GO_0004723	molecular_function
http://purl.obolibrary.org/obo/GO_1905949	biological_process
http://purl.obolibrary.org/obo/GO_1905665	biological_process
http://purl.obolibrary.org/obo/GO_0034704	cellular_component
http://purl.obolibrary.org/obo/GO_0055117	biological_process
http://purl.obolibrary.org/obo/GO_0002027	biological_process
http://purl.obolibrary.org/obo/GO_0005952	cellular_component
http://purl.obolibrary.org/obo/GO_0004691	molecular_function
http://purl.obolibrary.org/obo/GO_0034237	molecular_function
http://purl.obolibrary.org/obo/GO_0045667	biological_process
http://purl.obolibrary.org/obo/GO_2000810	biological_process
http://purl.obolibrary.org/obo/GO_0036019	cellular_component
http://purl.obolibrary.org/obo/GO_2000303	biological_process
http://purl.obolibrary.org/obo/GO_0042119	biological_process
http://purl.obolibrary.org/obo/GO_0043407	biological_process
http://purl.obolibrary.org/obo/GO_0023021	biological_process
http://purl.obolibrary.org/obo/GO_0050732	biological_process
http://purl.obolibrary.org/obo/GO_2000304	biological_process
http://purl.obolibrary.org/obo/GO_2000753	biological_process
http://purl.obolibrary.org/obo/GO_2000755	biological_process
http://purl.obolibrary.org/obo/GO_1900163	biological_process
http://purl.obolibrary.org/obo/GO_0002189	cellular_component
http://purl.obolibrary.org/obo/GO_0006015	biological_process
http://purl.obolibrary.org/obo/GO_0004749	molecular_function
http://purl.obolibrary.org/obo/GO_0046101	biological_process
http://purl.obolibrary.org/obo/GO_0006144	biological_process
http://purl.obolibrary.org/obo/GO_0006164	biological_process
http://purl.obolibrary.org/obo/GO_0006221	biological_process
http://purl.obolibrary.org/obo/GO_1905573	molecular_function
http://purl.obolibrary.org/obo/GO_1905574	molecular_function
http://purl.obolibrary.org/obo/GO_1905575	molecular_function
http://purl.obolibrary.org/obo/GO_1905577	molecular_function
http://purl.obolibrary.org/obo/GO_1905576	molecular_function
http://purl.obolibrary.org/obo/GO_1905572	biological_process
http://purl.obolibrary.org/obo/GO_1903771	biological_process
http://purl.obolibrary.org/obo/GO_0060742	biological_process
http://purl.obolibrary.org/obo/GO_0060736	biological_process
http://purl.obolibrary.org/obo/GO_0042500	molecular_function
http://purl.obolibrary.org/obo/GO_1904797	biological_process
http://purl.obolibrary.org/obo/GO_0005790	cellular_component
http://purl.obolibrary.org/obo/GO_0060999	biological_process
http://purl.obolibrary.org/obo/GO_0042325	biological_process
http://purl.obolibrary.org/obo/GO_1990456	biological_process
http://purl.obolibrary.org/obo/GO_0110097	biological_process
http://purl.obolibrary.org/obo/GO_0043921	biological_process
http://purl.obolibrary.org/obo/GO_0008540	cellular_component
http://purl.obolibrary.org/obo/GO_0036402	molecular_function
http://purl.obolibrary.org/obo/GO_0043652	biological_process
http://purl.obolibrary.org/obo/GO_1902622	biological_process
http://purl.obolibrary.org/obo/GO_0043020	cellular_component
http://purl.obolibrary.org/obo/GO_0055038	cellular_component
http://purl.obolibrary.org/obo/GO_0048261	biological_process
http://purl.obolibrary.org/obo/GO_0048012	biological_process
http://purl.obolibrary.org/obo/GO_0051668	biological_process
http://purl.obolibrary.org/obo/GO_0032707	biological_process
http://purl.obolibrary.org/obo/GO_0010310	biological_process
http://purl.obolibrary.org/obo/GO_0010591	biological_process
http://purl.obolibrary.org/obo/GO_0051492	biological_process
http://purl.obolibrary.org/obo/GO_0060263	biological_process
http://purl.obolibrary.org/obo/GO_0031681	molecular_function
http://purl.obolibrary.org/obo/GO_1905274	biological_process
http://purl.obolibrary.org/obo/GO_0099159	biological_process
http://purl.obolibrary.org/obo/GO_0060193	biological_process
http://purl.obolibrary.org/obo/GO_0035385	biological_process
http://purl.obolibrary.org/obo/GO_0003189	biological_process
http://purl.obolibrary.org/obo/GO_0043297	biological_process
http://purl.obolibrary.org/obo/GO_0038027	biological_process
http://purl.obolibrary.org/obo/GO_0097498	biological_process
http://purl.obolibrary.org/obo/GO_1903673	biological_process
http://purl.obolibrary.org/obo/GO_1901888	biological_process
http://purl.obolibrary.org/obo/GO_0072518	molecular_function
http://purl.obolibrary.org/obo/GO_0030866	biological_process
http://purl.obolibrary.org/obo/GO_0035509	biological_process
http://purl.obolibrary.org/obo/GO_1903140	biological_process
http://purl.obolibrary.org/obo/GO_0051298	biological_process
http://purl.obolibrary.org/obo/GO_0044788	biological_process
http://purl.obolibrary.org/obo/GO_1903347	biological_process
http://purl.obolibrary.org/obo/GO_1902993	biological_process
http://purl.obolibrary.org/obo/GO_1902966	biological_process
http://purl.obolibrary.org/obo/GO_0006939	biological_process
http://purl.obolibrary.org/obo/GO_0004145	molecular_function
http://purl.obolibrary.org/obo/GO_0006596	biological_process
http://purl.obolibrary.org/obo/GO_0032918	biological_process
http://purl.obolibrary.org/obo/GO_0019809	molecular_function
http://purl.obolibrary.org/obo/GO_0070506	molecular_function
http://purl.obolibrary.org/obo/GO_0010886	biological_process
http://purl.obolibrary.org/obo/GO_0043654	biological_process
http://purl.obolibrary.org/obo/GO_0001875	molecular_function
http://purl.obolibrary.org/obo/GO_0032497	biological_process
http://purl.obolibrary.org/obo/GO_0015920	biological_process
http://purl.obolibrary.org/obo/GO_0044406	biological_process
http://purl.obolibrary.org/obo/GO_0050764	biological_process
http://purl.obolibrary.org/obo/GO_0035461	biological_process
http://purl.obolibrary.org/obo/GO_0055002	biological_process
http://purl.obolibrary.org/obo/GO_0016080	biological_process
http://purl.obolibrary.org/obo/GO_0090322	biological_process
http://purl.obolibrary.org/obo/GO_0016593	cellular_component
http://purl.obolibrary.org/obo/GO_0055087	cellular_component
http://purl.obolibrary.org/obo/GO_0070478	biological_process
http://purl.obolibrary.org/obo/GO_0006368	biological_process
http://purl.obolibrary.org/obo/GO_0015187	molecular_function
http://purl.obolibrary.org/obo/GO_0015193	molecular_function
http://purl.obolibrary.org/obo/GO_0015808	biological_process
http://purl.obolibrary.org/obo/GO_0035524	biological_process
http://purl.obolibrary.org/obo/GO_0022858	molecular_function
http://purl.obolibrary.org/obo/GO_0005368	molecular_function
http://purl.obolibrary.org/obo/GO_0015734	biological_process
http://purl.obolibrary.org/obo/GO_0005280	molecular_function
http://purl.obolibrary.org/obo/GO_0005297	molecular_function
http://purl.obolibrary.org/obo/GO_0005381	molecular_function
http://purl.obolibrary.org/obo/GO_0034755	biological_process
http://purl.obolibrary.org/obo/GO_0071144	cellular_component
http://purl.obolibrary.org/obo/GO_0071141	cellular_component
http://purl.obolibrary.org/obo/GO_0017015	biological_process
http://purl.obolibrary.org/obo/GO_0043425	molecular_function
http://purl.obolibrary.org/obo/GO_0070410	molecular_function
http://purl.obolibrary.org/obo/GO_0001217	molecular_function
http://purl.obolibrary.org/obo/GO_0031962	molecular_function
http://purl.obolibrary.org/obo/GO_0032810	molecular_function
http://purl.obolibrary.org/obo/GO_0032924	biological_process
http://purl.obolibrary.org/obo/GO_0038092	biological_process
http://purl.obolibrary.org/obo/GO_0051481	biological_process
http://purl.obolibrary.org/obo/GO_0031053	biological_process
http://purl.obolibrary.org/obo/GO_1902893	biological_process
http://purl.obolibrary.org/obo/GO_0032909	biological_process
http://purl.obolibrary.org/obo/GO_1990776	biological_process
http://purl.obolibrary.org/obo/GO_0032444	cellular_component
http://purl.obolibrary.org/obo/GO_0043199	molecular_function
http://purl.obolibrary.org/obo/GO_0003161	biological_process
http://purl.obolibrary.org/obo/GO_0048665	biological_process
http://purl.obolibrary.org/obo/GO_0071559	biological_process
http://purl.obolibrary.org/obo/GO_0046914	molecular_function
http://purl.obolibrary.org/obo/GO_0004859	molecular_function
http://purl.obolibrary.org/obo/GO_1990460	molecular_function
http://purl.obolibrary.org/obo/GO_1990459	molecular_function
http://purl.obolibrary.org/obo/GO_0030904	cellular_component
http://purl.obolibrary.org/obo/GO_0030905	cellular_component
http://purl.obolibrary.org/obo/GO_0034498	biological_process
http://purl.obolibrary.org/obo/GO_0072673	biological_process
http://purl.obolibrary.org/obo/GO_0097422	cellular_component
http://purl.obolibrary.org/obo/GO_1900168	biological_process
http://purl.obolibrary.org/obo/GO_0031985	cellular_component
http://purl.obolibrary.org/obo/GO_0006892	biological_process
http://purl.obolibrary.org/obo/GO_0045053	biological_process
http://purl.obolibrary.org/obo/GO_1902955	biological_process
http://purl.obolibrary.org/obo/GO_1902992	biological_process
http://purl.obolibrary.org/obo/GO_0038020	biological_process
http://purl.obolibrary.org/obo/GO_1904179	biological_process
http://purl.obolibrary.org/obo/GO_1902953	biological_process
http://purl.obolibrary.org/obo/GO_0070863	biological_process
http://purl.obolibrary.org/obo/GO_0098885	biological_process
http://purl.obolibrary.org/obo/GO_0014731	cellular_component
http://purl.obolibrary.org/obo/GO_0030506	molecular_function
http://purl.obolibrary.org/obo/GO_0000425	biological_process
http://purl.obolibrary.org/obo/GO_0071211	biological_process
http://purl.obolibrary.org/obo/GO_0046578	biological_process
http://purl.obolibrary.org/obo/GO_0008628	biological_process
http://purl.obolibrary.org/obo/GO_0004994	molecular_function
http://purl.obolibrary.org/obo/GO_0031091	cellular_component
http://purl.obolibrary.org/obo/GO_0007269	biological_process
http://purl.obolibrary.org/obo/GO_0002576	biological_process
http://purl.obolibrary.org/obo/GO_2000367	biological_process
http://purl.obolibrary.org/obo/GO_0031630	biological_process
http://purl.obolibrary.org/obo/GO_0035101	cellular_component
http://purl.obolibrary.org/obo/GO_0006337	biological_process
http://purl.obolibrary.org/obo/GO_0032786	biological_process
http://purl.obolibrary.org/obo/GO_0046641	biological_process
http://purl.obolibrary.org/obo/GO_0043306	biological_process
http://purl.obolibrary.org/obo/GO_0042101	cellular_component
http://purl.obolibrary.org/obo/GO_0016170	molecular_function
http://purl.obolibrary.org/obo/GO_0051712	biological_process
http://purl.obolibrary.org/obo/GO_0071639	biological_process
http://purl.obolibrary.org/obo/GO_0051090	biological_process
http://purl.obolibrary.org/obo/GO_0010803	biological_process
http://purl.obolibrary.org/obo/GO_0016188	biological_process
http://purl.obolibrary.org/obo/GO_0048499	biological_process
http://purl.obolibrary.org/obo/GO_0071765	biological_process
http://purl.obolibrary.org/obo/GO_0005672	cellular_component
http://purl.obolibrary.org/obo/GO_0017162	molecular_function
http://purl.obolibrary.org/obo/GO_0001091	molecular_function
http://purl.obolibrary.org/obo/GO_0006352	biological_process
http://purl.obolibrary.org/obo/GO_0042789	biological_process
http://purl.obolibrary.org/obo/GO_0021902	biological_process
http://purl.obolibrary.org/obo/GO_0085029	biological_process
http://purl.obolibrary.org/obo/GO_0003823	molecular_function
http://purl.obolibrary.org/obo/GO_0045066	biological_process
http://purl.obolibrary.org/obo/GO_0002040	biological_process
http://purl.obolibrary.org/obo/GO_0034714	molecular_function
http://purl.obolibrary.org/obo/GO_0003180	biological_process
http://purl.obolibrary.org/obo/GO_0006796	biological_process
http://purl.obolibrary.org/obo/GO_0071404	biological_process
http://purl.obolibrary.org/obo/GO_0002248	biological_process
http://purl.obolibrary.org/obo/GO_0030214	biological_process
http://purl.obolibrary.org/obo/GO_1900126	biological_process
http://purl.obolibrary.org/obo/GO_0010742	biological_process
http://purl.obolibrary.org/obo/GO_0070168	biological_process
http://purl.obolibrary.org/obo/GO_0022408	biological_process
http://purl.obolibrary.org/obo/GO_2000727	biological_process
http://purl.obolibrary.org/obo/GO_0010936	biological_process
http://purl.obolibrary.org/obo/GO_0045662	biological_process
http://purl.obolibrary.org/obo/GO_0048642	biological_process
http://purl.obolibrary.org/obo/GO_0002859	biological_process
http://purl.obolibrary.org/obo/GO_0043117	biological_process
http://purl.obolibrary.org/obo/GO_0048298	biological_process
http://purl.obolibrary.org/obo/GO_2000636	biological_process
http://purl.obolibrary.org/obo/GO_1904894	biological_process
http://purl.obolibrary.org/obo/GO_0007435	biological_process
http://purl.obolibrary.org/obo/GO_0023052	biological_process
http://purl.obolibrary.org/obo/GO_0045726	biological_process
http://purl.obolibrary.org/obo/GO_0060317	biological_process
http://purl.obolibrary.org/obo/GO_0060038	biological_process
http://purl.obolibrary.org/obo/GO_0010002	biological_process
http://purl.obolibrary.org/obo/GO_0051891	biological_process
http://purl.obolibrary.org/obo/GO_0045823	biological_process
http://purl.obolibrary.org/obo/GO_0048566	biological_process
http://purl.obolibrary.org/obo/GO_0001654	biological_process
http://purl.obolibrary.org/obo/GO_0008347	biological_process
http://purl.obolibrary.org/obo/GO_0001942	biological_process
http://purl.obolibrary.org/obo/GO_0051795	biological_process
http://purl.obolibrary.org/obo/GO_0051794	biological_process
http://purl.obolibrary.org/obo/GO_0042704	biological_process
http://purl.obolibrary.org/obo/GO_0070571	biological_process
http://purl.obolibrary.org/obo/GO_0002693	biological_process
http://purl.obolibrary.org/obo/GO_2000298	biological_process
http://purl.obolibrary.org/obo/GO_0004797	molecular_function
http://purl.obolibrary.org/obo/GO_0046104	biological_process
http://purl.obolibrary.org/obo/GO_1904860	biological_process
http://purl.obolibrary.org/obo/GO_0046105	biological_process
http://purl.obolibrary.org/obo/GO_0008320	molecular_function
http://purl.obolibrary.org/obo/GO_0106273	biological_process
http://purl.obolibrary.org/obo/GO_0106272	biological_process
http://purl.obolibrary.org/obo/GO_0048205	biological_process
http://purl.obolibrary.org/obo/GO_0035964	biological_process
http://purl.obolibrary.org/obo/GO_0048208	biological_process
http://purl.obolibrary.org/obo/GO_0035459	biological_process
http://purl.obolibrary.org/obo/GO_1902003	biological_process
http://purl.obolibrary.org/obo/GO_1905273	biological_process
http://purl.obolibrary.org/obo/GO_2000272	biological_process
http://purl.obolibrary.org/obo/GO_0038177	molecular_function
http://purl.obolibrary.org/obo/GO_0061048	biological_process
http://purl.obolibrary.org/obo/GO_0140374	biological_process
http://purl.obolibrary.org/obo/GO_0150078	biological_process
http://purl.obolibrary.org/obo/GO_1904999	biological_process
http://purl.obolibrary.org/obo/GO_0090594	biological_process
http://purl.obolibrary.org/obo/GO_0097527	biological_process
http://purl.obolibrary.org/obo/GO_0010888	biological_process
http://purl.obolibrary.org/obo/GO_0050995	biological_process
http://purl.obolibrary.org/obo/GO_0030730	biological_process
http://purl.obolibrary.org/obo/GO_0050768	biological_process
http://purl.obolibrary.org/obo/GO_0043242	biological_process
http://purl.obolibrary.org/obo/GO_2000334	biological_process
http://purl.obolibrary.org/obo/GO_0060559	biological_process
http://purl.obolibrary.org/obo/GO_0060557	biological_process
http://purl.obolibrary.org/obo/GO_0150129	biological_process
http://purl.obolibrary.org/obo/GO_1901647	biological_process
http://purl.obolibrary.org/obo/GO_0051222	biological_process
http://purl.obolibrary.org/obo/GO_0071677	biological_process
http://purl.obolibrary.org/obo/GO_0045672	biological_process
http://purl.obolibrary.org/obo/GO_2000351	biological_process
http://purl.obolibrary.org/obo/GO_0009651	biological_process
http://purl.obolibrary.org/obo/GO_0010573	biological_process
http://purl.obolibrary.org/obo/GO_0000175	molecular_function
http://purl.obolibrary.org/obo/GO_0004535	molecular_function
http://purl.obolibrary.org/obo/GO_0017069	molecular_function
http://purl.obolibrary.org/obo/GO_0034472	biological_process
http://purl.obolibrary.org/obo/GO_0140662	molecular_function
http://purl.obolibrary.org/obo/GO_0045104	biological_process
http://purl.obolibrary.org/obo/GO_1900244	biological_process
http://purl.obolibrary.org/obo/GO_0070324	molecular_function
http://purl.obolibrary.org/obo/GO_0007017	biological_process
http://purl.obolibrary.org/obo/GO_0019781	molecular_function
http://purl.obolibrary.org/obo/GO_1902255	biological_process
http://purl.obolibrary.org/obo/GO_1902527	biological_process
http://purl.obolibrary.org/obo/GO_0061631	molecular_function
http://purl.obolibrary.org/obo/GO_0031694	molecular_function
http://purl.obolibrary.org/obo/GO_0008242	molecular_function
http://purl.obolibrary.org/obo/GO_0048284	biological_process
http://purl.obolibrary.org/obo/GO_0007033	biological_process
http://purl.obolibrary.org/obo/GO_1902115	biological_process
http://purl.obolibrary.org/obo/GO_0030906	cellular_component
http://purl.obolibrary.org/obo/GO_0099073	cellular_component
http://purl.obolibrary.org/obo/GO_1902950	biological_process
http://purl.obolibrary.org/obo/GO_0099639	biological_process
http://purl.obolibrary.org/obo/GO_0036010	biological_process
http://purl.obolibrary.org/obo/GO_0045165	biological_process
http://purl.obolibrary.org/obo/GO_0071425	biological_process
http://purl.obolibrary.org/obo/GO_0033265	molecular_function
http://purl.obolibrary.org/obo/GO_0015220	molecular_function
http://purl.obolibrary.org/obo/GO_0008292	biological_process
http://purl.obolibrary.org/obo/GO_0015871	biological_process
http://purl.obolibrary.org/obo/GO_0004415	molecular_function
http://purl.obolibrary.org/obo/GO_0000302	biological_process
http://purl.obolibrary.org/obo/GO_0019064	biological_process
http://purl.obolibrary.org/obo/GO_0006027	biological_process
http://purl.obolibrary.org/obo/GO_0005540	molecular_function
http://purl.obolibrary.org/obo/GO_0030294	molecular_function
http://purl.obolibrary.org/obo/GO_0033906	molecular_function
http://purl.obolibrary.org/obo/GO_0106072	biological_process
http://purl.obolibrary.org/obo/GO_0031695	molecular_function
http://purl.obolibrary.org/obo/GO_0031696	molecular_function
http://purl.obolibrary.org/obo/GO_0098742	biological_process
http://purl.obolibrary.org/obo/GO_0019222	biological_process
http://purl.obolibrary.org/obo/GO_0010465	molecular_function
http://purl.obolibrary.org/obo/GO_0022010	biological_process
http://purl.obolibrary.org/obo/GO_0008366	biological_process
http://purl.obolibrary.org/obo/GO_0051005	biological_process
http://purl.obolibrary.org/obo/GO_0032509	biological_process
http://purl.obolibrary.org/obo/GO_0006895	biological_process
http://purl.obolibrary.org/obo/GO_0048227	biological_process
http://purl.obolibrary.org/obo/GO_0030379	molecular_function
http://purl.obolibrary.org/obo/GO_1905394	molecular_function
http://purl.obolibrary.org/obo/GO_0014902	biological_process
http://purl.obolibrary.org/obo/GO_0046323	biological_process
http://purl.obolibrary.org/obo/GO_0090160	biological_process
http://purl.obolibrary.org/obo/GO_0098964	biological_process
http://purl.obolibrary.org/obo/GO_0008298	biological_process
http://purl.obolibrary.org/obo/GO_0035418	biological_process
http://purl.obolibrary.org/obo/GO_0000512	biological_process
http://purl.obolibrary.org/obo/GO_0046726	biological_process
http://purl.obolibrary.org/obo/GO_0045332	biological_process
http://purl.obolibrary.org/obo/GO_0035727	molecular_function
http://purl.obolibrary.org/obo/GO_0016198	biological_process
http://purl.obolibrary.org/obo/GO_0031103	biological_process
http://purl.obolibrary.org/obo/GO_0031527	cellular_component
http://purl.obolibrary.org/obo/GO_0035256	molecular_function
http://purl.obolibrary.org/obo/GO_0044319	biological_process
http://purl.obolibrary.org/obo/GO_0045720	biological_process
http://purl.obolibrary.org/obo/GO_0060473	cellular_component
http://purl.obolibrary.org/obo/GO_0031526	cellular_component
http://purl.obolibrary.org/obo/GO_0008241	molecular_function
http://purl.obolibrary.org/obo/GO_0003051	biological_process
http://purl.obolibrary.org/obo/GO_0003081	biological_process
http://purl.obolibrary.org/obo/GO_0097746	biological_process
http://purl.obolibrary.org/obo/GO_0019229	biological_process
http://purl.obolibrary.org/obo/GO_0098670	biological_process
http://purl.obolibrary.org/obo/GO_0051957	biological_process
http://purl.obolibrary.org/obo/GO_1903598	biological_process
http://purl.obolibrary.org/obo/GO_1903779	biological_process
http://purl.obolibrary.org/obo/GO_1905737	biological_process
http://purl.obolibrary.org/obo/GO_0046813	biological_process
http://purl.obolibrary.org/obo/GO_0005581	cellular_component
http://purl.obolibrary.org/obo/GO_0001886	biological_process
http://purl.obolibrary.org/obo/GO_0030903	biological_process
http://purl.obolibrary.org/obo/GO_0002578	biological_process
http://purl.obolibrary.org/obo/GO_0042130	biological_process
http://purl.obolibrary.org/obo/GO_0032396	molecular_function
http://purl.obolibrary.org/obo/GO_0002767	biological_process
http://purl.obolibrary.org/obo/GO_0002774	biological_process
http://purl.obolibrary.org/obo/GO_0023029	molecular_function
http://purl.obolibrary.org/obo/GO_0023025	molecular_function
http://purl.obolibrary.org/obo/GO_0140105	biological_process
http://purl.obolibrary.org/obo/GO_0051248	biological_process
http://purl.obolibrary.org/obo/GO_1900454	biological_process
http://purl.obolibrary.org/obo/GO_1900271	biological_process
http://purl.obolibrary.org/obo/GO_2000524	biological_process
http://purl.obolibrary.org/obo/GO_0002666	biological_process
http://purl.obolibrary.org/obo/GO_0002645	biological_process
http://purl.obolibrary.org/obo/GO_2001198	biological_process
http://purl.obolibrary.org/obo/GO_0033745	molecular_function
http://purl.obolibrary.org/obo/GO_0030091	biological_process
http://purl.obolibrary.org/obo/GO_1900118	biological_process
